time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-08-20T14:10:19.500Z,40.259,27.531,10,2.7,ml,,,,0.3,us,usp0006h7z,2014-11-07T00:56:06.584Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-19T10:57:25.920Z,40.601,30.093,10,2.7,ml,,,,0.5,us,usp0006h5p,2014-11-07T00:56:06.159Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-17T19:47:55.330Z,40.824,29.047,10,2.8,ml,,,,0.7,us,usp0006h2q,2014-11-07T00:56:04.856Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-17T11:56:41.840Z,40.732,30.058,5,2.5,ml,,,,0.4,us,usp0006h27,2014-11-07T00:56:04.812Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-16T18:04:35.200Z,40.838,28.704,10,2.9,ml,,,,0.3,us,usp0006h13,2014-11-07T00:56:04.695Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-16T09:57:51.910Z,40.799,27.466,10,3.6,ml,,,,0.7,us,usp0006h0c,2014-11-07T00:56:03.931Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-16T09:22:19.580Z,40.681,27.446,10,2.9,ml,,,,0.7,us,usp0006h0a,2014-11-07T00:56:03.929Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-16T08:02:55.300Z,40.184,27.612,10,2.6,ml,,,,0.5,us,usp0006h08,2014-11-07T00:56:03.925Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-16T04:53:33.120Z,40.672,29.78,10,2.6,ml,,,,0.5,us,usp0006h02,2014-11-07T00:56:03.911Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-15T22:43:06.560Z,40.55,27.526,10,3,md,,,,0.4,us,usp0006gzm,2014-11-07T00:56:03.824Z,"western Turkey",earthquake,,,,,reviewed,us,ath
1994-08-15T14:02:47.850Z,40.626,29.108,10,2.6,ml,,,,0.6,us,usp0006gzc,2014-11-07T00:56:03.799Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-14T05:32:36.470Z,40.576,28.059,10,2.7,ml,,,,1.1,us,usp0006gxy,2014-11-07T00:56:03.393Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-14T03:08:48.980Z,40.695,29.123,10,2.8,ml,,,,0.2,us,usp0006gxq,2014-11-07T00:56:03.259Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-12T16:15:37.970Z,40.64,29.554,10,3.6,ml,,,,0.7,us,usp0006gw1,2014-11-07T00:56:02.541Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-12T06:49:15.800Z,40.841,28.739,10,2.6,ml,,,,0.4,us,usp0006gvh,2014-11-07T00:56:02.501Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-12T00:12:53.780Z,40.775,30.003,10,2.5,ml,,,,0.2,us,usp0006gv7,2014-11-07T00:56:02.487Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-11T01:08:58.260Z,40.712,28.082,10,2.7,ml,,,,0.4,us,usp0006gte,2014-11-07T00:56:01.761Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-10T02:27:24.000Z,40.706,29.105,10,2.9,ml,,,,0.3,us,usp0006gs9,2014-11-07T00:56:01.581Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-09T11:33:11.980Z,41.202,29.228,10,2.8,ml,,,,0.4,us,usp0006gr9,2014-11-07T00:56:01.468Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-09T02:24:12.590Z,40.212,29.013,10,3.3,ml,,,,0.5,us,usp0006gqw,2014-11-07T00:56:01.435Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-07T21:04:38.530Z,40.768,27.444,5,2.8,ml,,,,0.6,us,usp0006gp9,2014-11-07T00:56:01.161Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-06T13:03:17.060Z,40.281,27.862,10,2.7,ml,,,,1,us,usp0006gm8,2014-11-07T00:56:00.863Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-06T03:15:55.670Z,40.276,27.64,10,3.2,ml,,,,0.3,us,usp0006gkx,2014-11-07T00:56:00.808Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-05T14:45:46.830Z,41.3,29.178,10,2.8,ml,,,,0.1,us,usp0006gjx,2014-11-07T00:56:00.566Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-05T13:41:07.580Z,40.696,29.888,5,2.6,ml,,,,0.5,us,usp0006gju,2014-11-07T00:56:00.560Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-05T04:27:18.540Z,40.663,29.886,10,2.7,ml,,,,0.5,us,usp0006gj5,2014-11-07T00:56:00.319Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-04T08:12:59.790Z,40.037,27.263,5,2.9,ml,,,,0.3,us,usp0006ghb,2014-11-07T00:55:59.887Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-04T06:29:53.000Z,40.806,27.861,10,2.8,ml,,,,0.6,us,usp0006gh7,2014-11-07T00:55:59.820Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-03T22:14:51.920Z,40.669,29.882,10,2.7,ml,,,,0.7,us,usp0006ggr,2014-11-07T00:55:59.719Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-03T20:44:31.980Z,40.831,27.813,10,2.7,ml,,,,0.4,us,usp0006ggp,2014-11-07T00:55:59.713Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-03T17:06:26.250Z,40.72,29.888,10,3.5,ml,,,,0.5,us,usp0006ggc,2014-11-07T00:55:59.632Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-02T08:38:51.490Z,40.747,29.902,5,2.5,ml,,,,0.1,us,usp0006geg,2014-11-07T00:55:58.854Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-02T08:16:23.550Z,40.377,29.32,10,2.7,ml,,,,0.8,us,usp0006gee,2014-11-07T00:55:58.846Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-01T18:33:22.400Z,40.318,27.597,10,3,ml,,,,0.6,us,usp0006gdn,2014-11-07T00:55:58.113Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-08-01T09:17:55.180Z,40.025,28.106,10,2.8,ml,,,,0.6,us,usp0006gd8,2014-11-07T00:55:57.778Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-31T18:48:08.360Z,40.723,27.405,10,2.7,ml,,,,0.1,us,usp0006gce,2014-11-07T00:55:55.976Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-29T13:29:13.740Z,40.421,28.017,10,2.8,ml,,,,0.3,us,usp0006g97,2014-11-07T00:55:55.637Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-27T22:51:06.110Z,40.705,29.858,5,2.8,ml,,,,0.7,us,usp0006g6y,2014-11-07T00:55:55.291Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-24T02:01:18.440Z,40.594,27.527,10,3.1,ml,,,,0.6,us,usp0006g22,2014-11-07T00:55:54.352Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-23T00:07:50.550Z,40.629,30.43,10,2.8,ml,,,,0.4,us,usp0006g0q,2014-11-07T00:55:53.579Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-21T08:15:48.530Z,40.624,28.84,10,2.9,ml,,,,0.2,us,usp0006fy5,2014-11-07T00:55:53.123Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-20T05:30:17.490Z,40.614,28.003,10,2.7,ml,,,,1.6,us,usp0006fwx,2014-11-07T00:55:53.016Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-20T04:25:17.340Z,40.693,27.492,10,2.8,ml,,,,0.7,us,usp0006fwu,2014-11-07T00:55:53.003Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-20T04:19:19.520Z,40.707,27.475,10,3.3,ml,,,,0.5,us,usp0006fwt,2014-11-07T00:55:53.000Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-19T18:58:52.950Z,40.689,29.942,10,2.8,ml,,,,0.2,us,usp0006fwp,2014-11-07T00:55:52.981Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-19T17:09:44.860Z,40.703,27.465,10,2.8,ml,,,,0.7,us,usp0006fwk,2014-11-07T00:55:52.974Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-19T17:03:39.150Z,40.703,29.929,10,2.8,ml,,,,0.4,us,usp0006fwj,2014-11-07T00:55:52.973Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-18T10:08:00.970Z,40.808,30.152,10,2.8,ml,,,,0.5,us,usp0006fuy,2014-11-07T00:55:52.744Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-17T15:01:42.720Z,40.036,27.765,10,3.3,ml,,,,0.6,us,usp0006ftt,2014-11-07T00:55:52.601Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-16T03:09:16.360Z,40.808,27.446,9.3,3.6,ml,,,,1,us,usp0006frm,2014-11-07T00:55:52.354Z,"western Turkey",earthquake,,3,,,reviewed,us,isk
1994-07-15T18:19:02.070Z,40.754,29.952,10,2.9,ml,,,,0.3,us,usp0006fqv,2014-11-07T00:55:52.297Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-14T21:17:52.990Z,40.805,28.187,10,3.5,ml,,,,1.2,us,usp0006fpf,2014-11-07T00:55:52.147Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-13T10:23:25.560Z,40.725,29.878,5,2.8,ml,,,,0.6,us,usp0006fkr,2014-11-07T00:55:51.724Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-11T15:02:08.360Z,41.651,27.63,10,2.8,ml,,,,0.5,us,usp0006fg5,2014-11-07T00:55:51.037Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-11T12:38:25.100Z,40.543,27.291,10,3,ml,,,,0.4,us,usp0006fg1,2014-11-07T00:55:51.029Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-11T05:48:47.060Z,41.13,28.688,10,2.8,ml,,,,0.3,us,usp0006ffe,2014-11-07T00:55:50.983Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-11T02:54:20.290Z,41.516,26.821,5,3.3,ml,,,,1.6,us,usp0006ffa,2014-11-07T00:55:50.969Z,"Bulgaria-Greece-Turkey border region",earthquake,,,,,reviewed,us,the
1994-07-10T13:55:50.800Z,40.104,29.347,10,2.8,ml,,,,0.3,us,usp0006feh,2014-11-07T00:55:50.886Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-07T17:51:28.510Z,41.189,29.045,10,2.8,ml,,,,0.1,us,usp0006faw,2014-11-07T00:55:50.493Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-06T16:55:18.340Z,40.676,29.829,5,3.1,ml,,,,0.3,us,usp0006f9w,2014-11-07T00:55:50.400Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-05T13:18:16.000Z,40.166,29.342,10,2.8,ml,,,,0.5,us,usp0006f7a,2014-11-07T00:55:49.982Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-05T01:06:33.040Z,40.722,29.921,10,2.8,ml,,,,0.3,us,usp0006f6m,2014-11-07T00:55:49.770Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-04T06:18:20.440Z,40.081,28.832,10,2.8,ml,,,,0.4,us,usp0006f5m,2014-11-07T00:55:49.423Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T13:18:53.670Z,40.22,29.079,10,2.7,ml,,,,0.1,us,usp0006f4a,2014-11-07T00:55:49.109Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T09:28:26.720Z,40.754,29.904,10,2.6,ml,,,,0.7,us,usp0006f44,2014-11-07T00:55:49.078Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T01:20:06.390Z,40.736,30.16,10,2.8,ml,,,,0.6,us,usp0006f3k,2014-11-07T00:55:48.965Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T01:08:24.930Z,40.749,30.483,5,2.7,ml,,,,0.7,us,usp0006f3h,2014-11-07T00:55:48.958Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T01:06:48.870Z,40.734,30.35,5,3,ml,,,,0.7,us,usp0006f3g,2014-11-07T00:55:48.956Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-03T00:36:09.770Z,40.729,30.356,5,2.8,ml,,,,0.4,us,usp0006f3c,2014-11-07T00:55:48.938Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-02T17:42:27.410Z,40.812,27.783,10,3,ml,,,,0.6,us,usp0006f2w,2014-11-07T00:55:48.773Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-02T13:48:23.190Z,40.455,29.238,10,2.7,ml,,,,0.6,us,usp0006f2t,2014-11-07T00:55:48.766Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-01T08:27:11.420Z,39.946,29.43,10,2.6,ml,,,,0.3,us,usp0006f1e,2014-11-07T00:55:47.399Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-07-01T01:31:56.900Z,40.704,29.894,5,2.6,ml,,,,0.2,us,usp0006f11,2014-11-07T00:55:46.784Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-29T08:26:06.690Z,41.837,29.14,10,2.7,ml,,,,0.5,us,usp0006eyt,2014-11-07T00:55:45.085Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-28T03:22:35.140Z,40.791,27.807,10,2.9,ml,,,,0.7,us,usp0006exa,2014-11-07T00:55:44.966Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-27T10:01:19.870Z,40.018,28.064,10,2.9,ml,,,,0.4,us,usp0006ewa,2014-11-07T00:55:44.871Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-26T02:52:01.130Z,40.522,28.521,5,2.8,ml,,,,0.3,us,usp0006eud,2014-11-07T00:55:44.640Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-25T18:44:01.360Z,40.545,28.735,10,2.6,ml,,,,0.7,us,usp0006etx,2014-11-07T00:55:44.600Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-24T07:58:27.490Z,40.33,29.761,10,2.9,ml,,,,0.6,us,usp0006erj,2014-11-07T00:55:44.376Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-23T01:09:42.080Z,40.112,27.482,10,3,ml,,,,0.9,us,usp0006eq6,2014-11-07T00:55:44.253Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-22T19:10:35.930Z,40.668,29.977,5,3.4,ml,,,,0.5,us,usp0006eps,2014-11-07T00:55:44.122Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-22T19:06:20.880Z,40.719,30.13,10,3.6,ml,,,,0.9,us,usp0006epr,2014-11-07T00:55:44.120Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-22T16:43:59.110Z,40.151,27.432,10,3.9,ml,,,,0.7,us,usp0006epf,2014-11-07T00:55:44.103Z,"western Turkey",earthquake,,,,,reviewed,us,ath
1994-06-22T16:34:18.920Z,40.171,27.183,10,3,ml,,,,0.1,us,usp0006epe,2014-11-07T00:55:44.102Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-21T00:55:58.950Z,40.653,30.098,10,2.7,ml,,,,0.3,us,usp0006emm,2014-11-07T00:55:43.955Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-20T01:36:15.500Z,40.591,27.33,7.6,3.8,mb,,,,0.9,us,usp0006ekc,2014-11-07T00:55:43.483Z,"western Turkey",earthquake,,1.9,,11,reviewed,us,us
1994-06-19T12:17:35.040Z,40.769,27.483,10,3,ml,,,,0.5,us,usp0006eje,2014-11-07T00:55:43.387Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-19T09:59:40.610Z,41.118,28.692,5,2.8,ml,,,,0.2,us,usp0006ej9,2014-11-07T00:55:43.365Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-19T07:02:11.670Z,40.218,29.425,10,2.8,ml,,,,0.4,us,usp0006ehv,2014-11-07T00:55:43.339Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-19T03:48:07.700Z,40.748,30.123,10,2.8,ml,,,,0.4,us,usp0006ehq,2014-11-07T00:55:43.326Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-18T14:52:26.100Z,40.793,28.883,10,2.8,ml,,,,0.5,us,usp0006egv,2014-11-07T00:55:43.248Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-18T12:06:46.050Z,40.263,29.323,10,2.7,ml,,,,1.5,us,usp0006egg,2014-11-07T00:55:43.199Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-17T15:26:15.210Z,40.274,28.79,10,2.6,ml,,,,0.6,us,usp0006ef6,2014-11-07T00:55:42.902Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-17T14:19:46.670Z,40.303,29.457,10,2.7,ml,,,,0.6,us,usp0006ef2,2014-11-07T00:55:42.895Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-17T09:35:37.020Z,40.647,29.996,10,2.6,ml,,,,0.4,us,usp0006ees,2014-11-07T00:55:42.877Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-16T11:47:52.300Z,40.215,30.222,10,2.8,ml,,,,0.8,us,usp0006ecz,2014-11-07T00:55:42.633Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-16T09:34:52.520Z,40.267,29.381,10,2.5,ml,,,,0.4,us,usp0006ecr,2014-11-07T00:55:42.578Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-16T09:18:15.360Z,40.21,29.558,10,3.4,ml,,,,0.6,us,usp0006ecq,2014-11-07T00:55:42.576Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-16T07:49:02.810Z,40.681,30.303,10,3.5,ml,,,,0.6,us,usp0006ece,2014-11-07T00:55:42.485Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T14:45:25.670Z,40.206,29.243,10,2.6,ml,,,,0.8,us,usp0006ebd,2014-11-07T00:55:42.391Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T10:53:45.420Z,40.671,29.994,5,3.2,ml,,,,0.7,us,usp0006eb1,2014-11-07T00:55:42.357Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T08:55:08.840Z,40.725,29.913,5,2.7,ml,,,,0.8,us,usp0006ear,2014-11-07T00:55:42.268Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T02:08:51.940Z,40.667,29.895,10,3.1,ml,,,,0.7,us,usp0006ea2,2014-11-07T00:55:42.192Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T00:16:56.570Z,40.654,29.901,10,2.9,ml,,,,0.4,us,usp0006e9t,2014-11-07T00:55:42.172Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-15T00:15:53.760Z,40.657,29.788,10,2.7,ml,,,,0.4,us,usp0006e9s,2014-11-07T00:55:42.171Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-14T22:33:36.840Z,40.678,29.894,10,2.8,ml,,,,0.6,us,usp0006e9m,2014-11-07T00:55:42.161Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-14T13:29:50.430Z,40.712,29.98,5,3.1,ml,,,,0.6,us,usp0006e8y,2014-11-07T00:55:42.052Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-12T14:43:26.170Z,40.55,27.37,10,3.3,md,,,,0.9,us,usp0006e5r,2014-11-07T00:55:41.637Z,"western Turkey",earthquake,,,,,reviewed,us,ath
1994-06-12T12:53:48.440Z,40.048,28.084,10,2.8,ml,,,,0.9,us,usp0006e5g,2014-11-07T00:55:41.609Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-12T12:12:46.020Z,40.427,29.303,10,2.8,ml,,,,0.6,us,usp0006e5e,2014-11-07T00:55:41.606Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-12T11:01:44.430Z,40.647,29.924,10,3.5,ml,,,,0.7,us,usp0006e5a,2014-11-07T00:55:41.597Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-12T08:51:32.600Z,40.26,30.392,5,2.7,ml,,,,0.4,us,usp0006e50,2014-11-07T00:55:41.559Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-12T07:58:30.320Z,40.539,27.383,5,2.8,ml,,,,0.2,us,usp0006e4x,2014-11-07T00:55:41.553Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-11T15:08:22.920Z,40.371,27.594,10,3,ml,,,,0.4,us,usp0006e3p,2014-11-07T00:55:40.920Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-11T10:47:57.390Z,41.835,27.475,5,3,ml,,,,0.7,us,usp0006e3a,2014-11-07T00:55:40.884Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-10T21:57:57.240Z,40.702,29.864,10,2.8,ml,,,,0.5,us,usp0006e2j,2014-11-07T00:55:40.813Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-10T18:49:14.900Z,40.275,29.794,10,2.7,ml,,,,1.1,us,usp0006e28,2014-11-07T00:55:40.754Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-10T17:36:19.580Z,40.719,29.915,5,2.8,ml,,,,0.4,us,usp0006e26,2014-11-07T00:55:40.752Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-09T17:35:55.460Z,40.412,28.417,10,2.9,ml,,,,0.5,us,usp0006e0j,2014-11-07T00:55:40.553Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-09T12:54:51.660Z,40.003,27.352,10,2.9,ml,,,,0.5,us,usp0006e09,2014-11-07T00:55:40.489Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-08T01:15:12.700Z,40.319,27.937,10,2.8,ml,,,,0.1,us,usp0006dxv,2014-11-07T00:55:40.139Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-08T00:49:22.480Z,40.77,29.901,10,2.5,ml,,,,0.7,us,usp0006dxu,2014-11-07T00:55:40.137Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-08T00:48:30.300Z,40.739,29.914,5,2.5,ml,,,,0.4,us,usp0006dxt,2014-11-07T00:55:40.136Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-07T17:36:22.820Z,40.714,29.922,10,2.9,ml,,,,0.7,us,usp0006dxc,2014-11-07T00:55:40.067Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-07T16:18:54.560Z,40.699,29.897,5,2.9,ml,,,,0.5,us,usp0006dx7,2014-11-07T00:55:40.055Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-07T14:12:52.020Z,40.7,27.416,10,3.3,md,,,,1.2,us,usp0006dwz,2014-11-07T00:55:40.025Z,"western Turkey",earthquake,,,,,reviewed,us,ath
1994-06-07T02:36:57.470Z,40.725,29.924,10,2.8,ml,,,,1.1,us,usp0006dvn,2014-11-07T00:55:39.908Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-06T08:41:55.170Z,40.522,28.944,10,2.6,ml,,,,0.6,us,usp0006du7,2014-11-07T00:55:39.673Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-06T04:15:56.880Z,40.658,29.833,10,2.9,ml,,,,0.8,us,usp0006dtn,2014-11-07T00:55:39.599Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-06T01:34:18.130Z,40.649,29.705,10,2.7,ml,,,,0.7,us,usp0006dte,2014-11-07T00:55:39.580Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-05T14:50:26.880Z,40.715,30.006,5,3.3,ml,,,,1,us,usp0006dsk,2014-11-07T00:55:39.473Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-05T08:32:38.300Z,40.716,29.918,5,3.1,ml,,,,0.6,us,usp0006ds7,2014-11-07T00:55:39.418Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-05T07:12:32.310Z,40.741,29.922,10,2.8,ml,,,,0.8,us,usp0006drz,2014-11-07T00:55:39.405Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-05T06:37:58.250Z,40.707,29.928,10,3.3,ml,,,,0.5,us,usp0006drx,2014-11-07T00:55:39.399Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-04T10:45:59.890Z,40.084,29.173,5,2.7,ml,,,,0.3,us,usp0006dq1,2014-11-07T00:55:39.002Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-04T09:50:13.300Z,41.078,28.691,5,2.7,ml,,,,0.3,us,usp0006dpz,2014-11-07T00:55:38.996Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-04T00:26:14.310Z,40.488,27.93,10,2.7,ml,,,,0.5,us,usp0006dp0,2014-11-07T00:55:38.784Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-03T23:44:15.420Z,40.65,29.814,10,2.8,ml,,,,0.5,us,usp0006dnw,2014-11-07T00:55:38.775Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-03T23:07:28.830Z,40.333,29.47,10,2.8,ml,,,,0.5,us,usp0006dnt,2014-11-07T00:55:38.751Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-03T08:53:29.240Z,41.138,28.469,10,2.8,ml,,,,0.7,us,usp0006dm6,2014-11-07T00:55:37.978Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-02T02:58:57.660Z,40.717,29.925,10,2.8,ml,,,,0.5,us,usp0006dhe,2014-11-07T00:55:36.309Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-06-01T04:31:50.420Z,40.828,28.452,10,3,ml,,,,0.5,us,usp0006dfy,2014-11-07T00:55:35.251Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-31T02:43:16.050Z,40.669,29.76,10,2.6,ml,,,,0.5,us,usp0006de3,2014-11-07T00:55:32.899Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-31T00:16:36.720Z,40.66,29.843,5,2.6,ml,,,,0.3,us,usp0006de0,2014-11-07T00:55:32.894Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-30T13:21:45.470Z,40.49,28.275,10,2.7,ml,,,,0.9,us,usp0006dd6,2014-11-07T00:55:32.828Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-30T01:58:41.930Z,40.66,29.862,10,2.8,ml,,,,0.6,us,usp0006dc8,2014-11-07T00:55:32.742Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-29T22:51:52.630Z,40.724,29.9,10,3.1,ml,,,,0.5,us,usp0006dby,2014-11-07T00:55:32.720Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1994-05-29T22:49:17.480Z,40.712,29.916,10,2.9,ml,,,,0.6,us,usp0006dbx,2014-11-07T00:55:32.719Z,"western Turkey",earthquake,,,,,reviewed,us,isk
